,mortality_rate,transmission_rate,incubation_period
0,17.36,44.6,12.484
1,22.06,30.08,32.3
2,22.22,29.22,32.94
3,16.81,42.25,10.87
4,18.19,45.62,11.92
5,9.13,48.8,16.31
6,20.11,58.5,4.516
7,21.64,29.98,32.62
8,20.92,60.16,4.35
9,16.6,43.3,12.53
10,17.16,42.8,10.86
11,13.336,16.44,8.23
12,4.598,31.42,12.836
13,21.39,56.97,5.273
14,17.55,42.3,12.516
15,21.92,60.03,3.322
16,21.47,60.03,5.875
17,7.32,46.7,15.484
18,21.56,29.72,32.5
19,8.55,45.3,15.26
20,18.42,44.3,12.03
21,22.05,28.62,31.42
22,7.746,49.2,17.5
23,23.08,29.44,31.75
24,11.125,20.11,8.055
25,16.97,43.72,12.73
26,16.48,43.66,12.375
27,10.98,19.0,8.12
28,20.6,58.25,5.44
29,21.28,28.38,31.8
30,3.14,34.34,12.875
31,12.195,20.86,7.965
32,9.98,18.11,9.13
33,20.48,56.28,5.164
34,11.63,17.45,7.906
35,13.09,19.58,5.164
36,1.976,32.5,12.89
37,1.703,32.53,13.336
38,17.62,43.66,11.84
39,21.31,28.47,30.6
40,4.016,33.53,13.21
41,23.02,58.06,5.457
42,18.4,44.88,11.68
43,22.14,59.78,4.773
44,15.99,44.03,12.766
45,18.42,43.94,11.125
46,12.74,17.5,8.195
47,4.254,31.55,13.41
48,3.092,31.62,12.9
49,22.27,57.62,4.895
50,3.617,34.34,13.44
51,6.133,46.62,14.97
52,4.824,33.62,12.52
53,7.625,49.5,16.75
54,3.76,35.5,12.41
55,23.44,57.56,1.1
56,22.27,58.22,2.656
57,13.125,17.78,6.902
58,3.883,32.44,12.99
59,21.7,29.61,30.75
60,8.484,49.0,16.81
61,22.47,30.22,34.1
62,22.62,28.1,34.16
63,20.77,55.34,2.154
64,11.3,46.12,18.47
65,9.16,47.3,15.72
66,15.76,45.16,12.46
67,11.8,18.58,8.516
68,11.84,18.77,8.84
69,20.89,27.38,32.6
70,12.92,16.75,7.38
71,12.516,19.23,8.53
72,22.94,59.0,4.84
73,17.64,42.75,13.12
74,14.54,17.69,7.277
75,5.383,34.44,13.74
76,22.5,61.25,6.434
77,21.1,58.25,6.137
78,22.58,57.72,4.48
79,21.52,28.67,31.55
80,22.66,27.7,32.06
81,15.96,44.06,12.51
82,20.92,29.34,30.36
83,7.715,50.06,16.48
84,7.465,47.9,15.945
85,8.29,48.16,17.0
86,7.906,48.8,16.22
87,12.52,18.7,8.41
88,8.984,49.2,14.39
89,21.2,56.78,4.64
90,5.6,32.22,12.83
91,22.06,57.8,6.008
92,10.4,51.38,18.22
93,11.79,19.03,6.594
94,16.83,44.72,13.19
95,20.23,29.31,33.75
96,11.66,15.85,6.785
97,17.47,44.0,11.99
98,7.805,49.84,16.77
99,22.6,30.92,31.4
100,3.43,33.72,12.695
101,17.42,43.66,12.63
102,18.06,43.06,11.734
103,17.34,44.4,13.54
104,13.01,18.42,7.605
105,21.83,28.06,32.4
106,3.893,34.53,11.414
107,6.887,47.34,16.52
108,21.48,58.16,5.06
109,11.14,19.88,9.35
110,4.684,49.06,16.16
111,4.223,34.8,13.18
112,11.96,19.77,7.777
113,16.53,43.53,11.664
114,6.016,32.38,13.984
115,9.77,50.56,16.98
116,13.17,17.75,6.98
117,22.17,28.38,33.44
118,21.23,27.86,32.06
119,21.88,30.02,33.3
120,17.77,43.34,12.35
121,16.64,44.47,11.055
122,14.87,42.8,13.52
123,23.38,29.9,31.45
124,5.137,50.94,13.445
125,22.81,27.73,32.88
126,22.38,60.6,3.756
127,2.523,31.7,14.19
128,7.125,50.75,16.64
129,22.06,57.94,6.56
130,4.254,33.03,11.15
131,12.03,18.16,6.273
132,8.58,48.7,16.45
133,8.3,48.88,15.53
134,22.25,27.67,32.62
135,12.82,18.6,9.46
136,12.65,18.28,8.42
137,20.64,28.14,33.47
138,23.67,29.06,32.47
139,21.52,27.36,32.62
140,15.53,42.94,11.984
141,17.6,45.72,11.87
142,22.2,30.53,33.0
143,21.45,58.44,1.948
144,20.64,58.1,3.18
145,8.66,47.56,17.98
146,3.76,32.88,11.32
147,10.15,18.83,8.984
148,4.902,35.1,10.6
149,20.86,27.61,34.75
150,10.89,16.83,8.11
151,8.97,48.12,15.984
152,24.31,59.06,6.676
153,6.582,46.16,16.0
154,6.06,49.0,19.16
155,11.69,19.62,7.414
156,17.98,42.12,13.61
157,2.5,32.25,14.234
158,22.12,30.25,30.44
159,3.488,35.06,11.44
160,12.22,17.6,8.25
161,4.03,34.1,10.914
162,22.55,29.33,32.75
163,9.13,49.22,16.75
164,3.268,33.25,11.27
165,6.97,46.66,16.06
166,22.06,29.98,35.38
167,3.426,34.22,13.12
168,3.59,31.88,10.97
169,4.36,30.88,11.76
170,22.34,59.84,5.945
171,9.016,46.06,14.1
172,18.1,44.3,12.67
173,22.05,59.72,4.957
174,8.555,48.16,17.4
175,11.23,17.66,7.89
176,22.5,57.4,3.219
177,17.03,43.44,12.48
178,10.836,19.19,8.164
179,21.78,58.8,6.934
180,5.88,47.56,14.914
181,20.08,29.12,34.6
182,23.05,29.05,31.06
183,16.39,42.6,12.695
184,16.86,42.56,11.93
185,21.61,59.72,5.004
186,17.02,42.47,11.72
187,17.77,44.66,14.09
188,15.97,41.25,11.79
189,11.33,17.67,7.1
190,11.45,17.44,7.4
191,3.133,33.06,11.36
192,3.271,34.97,11.484
193,24.67,58.22,4.066
194,7.31,48.12,15.76
195,22.67,58.22,5.453
196,5.66,33.78,11.61
197,8.02,48.72,16.86
198,8.02,46.88,13.18
199,12.41,19.12,8.43
200,23.56,59.3,2.84
201,11.64,19.81,7.742
202,4.69,33.3,12.164
203,10.16,18.14,6.918
204,14.06,18.84,9.33
205,18.2,57.84,4.055
206,23.6,28.12,33.16
207,15.695,43.3,13.16
208,18.27,44.56,12.76
209,8.414,46.22,18.53
210,12.43,17.2,7.016
211,4.63,33.2,14.71
212,12.1,16.27,9.086
213,16.02,42.28,11.33
214,24.47,29.8,31.97
215,15.14,42.78,12.51
216,2.82,34.1,13.445
217,12.88,17.05,7.28
218,8.016,48.9,17.78
219,23.14,59.1,4.348
220,3.37,32.0,13.83
221,8.47,49.94,18.86
222,16.06,42.53,12.54
223,11.555,17.06,6.395
224,4.02,34.5,11.36
225,7.72,46.03,16.64
226,21.55,27.27,32.6
227,23.39,28.7,31.81
228,7.805,51.56,19.22
229,21.02,26.9,32.72
230,6.63,45.44,17.62
231,4.785,33.53,13.63
232,16.08,43.03,12.836
233,23.89,58.62,3.951
234,13.516,49.75,17.25
235,20.02,59.0,3.832
236,11.09,18.92,5.98
237,4.316,33.12,10.84
238,21.56,27.33,33.25
239,11.836,18.58,6.887
240,15.19,45.34,11.78
241,23.16,27.11,34.34
242,23.05,26.95,33.56
243,9.62,48.97,15.82
244,22.66,29.44,31.3
245,13.3,18.77,7.758
246,12.266,19.89,7.63
247,21.05,58.25,5.6
248,20.95,60.38,3.988
249,10.81,48.97,19.31
250,16.75,43.4,12.414
251,4.27,33.53,12.266
252,20.69,60.5,3.672
253,9.07,50.3,12.914
254,21.5,28.34,32.3
255,23.42,26.66,31.64
256,21.3,28.12,33.94
257,20.31,56.88,3.773
258,23.19,59.22,4.62
259,21.72,27.92,32.97
260,22.55,58.88,6.03
261,16.55,42.3,12.48
262,12.766,17.84,6.68
263,15.09,43.44,11.32
264,4.965,32.84,12.94
265,20.95,59.28,2.11
266,16.94,44.38,12.91
267,23.47,29.38,32.9
268,17.75,43.8,14.266
269,11.01,18.31,7.188
270,4.363,32.62,12.36
271,20.03,29.38,33.38
272,20.5,59.16,2.455
273,3.34,33.25,12.76
274,24.3,58.56,7.7
275,9.445,49.47,18.23
276,8.08,47.94,19.12
277,12.83,17.69,7.535
278,11.25,19.1,8.71
279,21.2,58.62,3.072
280,6.47,49.25,17.78
281,20.8,58.84,4.414
282,3.748,34.38,13.8
283,5.184,35.56,12.555
284,20.27,28.7,32.5
285,12.02,19.39,6.273
286,2.969,34.2,11.83
287,17.48,44.78,11.984
288,23.23,60.62,7.168
289,17.61,43.03,11.13
290,20.19,29.23,34.66
291,7.08,47.97,16.64
292,20.47,55.25,2.014
293,21.62,28.45,31.72
294,12.29,17.19,8.734
295,16.67,44.0,11.85
296,2.396,33.75,12.6
297,1.1,32.8,13.03
298,13.12,17.92,7.766
299,5.508,32.88,12.41
300,13.39,18.58,6.414
301,4.234,33.47,13.92
302,21.75,57.56,5.207
303,20.61,26.4,31.8
304,3.95,33.62,13.25
305,6.164,45.4,15.39
306,4.5,35.22,12.516
307,19.2,57.56,4.008
308,19.72,60.7,6.1
309,16.61,43.8,13.38
310,19.9,57.9,3.625
311,4.117,34.28,12.01
312,5.027,33.56,12.11
313,12.31,20.64,6.902
314,8.04,48.12,17.3
315,8.29,49.44,17.16
316,4.016,32.2,11.69
317,4.504,32.34,11.95
318,16.7,44.06,12.29
319,23.22,60.03,3.066
320,4.402,35.28,11.82
321,9.03,47.56,13.61
322,8.12,47.06,15.49
323,21.67,58.22,4.555
324,21.28,56.94,5.363
325,18.19,41.88,11.41
326,17.03,41.62,13.39
327,16.81,43.47,11.805
328,9.68,48.66,16.47
329,14.04,17.75,7.895
330,23.78,28.97,32.2
331,21.6,30.25,31.8
332,7.29,46.03,15.99
333,12.75,18.84,8.3
334,3.281,32.56,11.6
335,11.945,17.84,9.18
336,20.94,27.56,32.66
337,17.78,44.1,11.34
338,11.8,19.94,6.85
339,22.14,59.12,6.41
340,20.23,28.11,30.6
341,21.86,27.7,31.97
342,9.36,49.1,15.31
343,6.387,47.5,15.96
344,3.916,33.8,11.914
345,7.023,49.3,17.98
346,9.39,48.97,16.83
347,21.81,29.66,33.34
348,7.562,46.66,13.93
349,2.91,33.8,14.05
350,20.78,56.62,3.945
351,12.375,17.88,7.188
352,7.28,47.22,16.28
353,16.3,42.7,10.66
354,6.33,49.8,18.55
355,16.55,43.38,12.38
356,11.47,17.56,7.766
357,23.42,59.97,5.613
358,3.973,33.97,12.88
359,3.703,32.75,13.27
360,5.1,34.06,12.4
361,3.91,33.3,12.24
362,23.61,55.66,5.887
363,12.125,18.48,7.46
364,21.92,28.42,32.4
365,10.71,17.9,7.66
366,23.81,28.7,31.23
367,21.36,29.28,33.22
368,7.055,47.88,17.88
369,12.516,18.44,6.5
370,19.86,57.53,6.51
371,10.76,18.8,6.855
372,8.05,51.16,16.4
373,7.867,48.34,17.1
374,11.305,18.7,8.6
375,23.44,27.84,32.12
376,3.684,33.9,13.11
377,13.85,19.33,8.336
378,3.883,33.97,12.92
379,21.83,27.1,32.38
380,22.6,58.0,2.354
381,21.92,58.3,4.426
382,12.64,17.67,7.895
383,17.03,43.2,13.93
384,7.42,47.66,16.11
385,22.45,27.19,32.47
386,9.94,20.42,7.785
387,17.17,43.66,13.28
388,23.52,57.06,2.709
389,2.463,33.7,11.375
390,20.64,28.81,31.17
391,9.7,19.42,7.58
392,2.254,33.44,12.14
393,10.625,18.8,5.098
394,20.86,58.88,3.842
395,22.38,55.94,4.93
396,21.75,27.55,32.34
397,22.48,28.55,30.95
398,22.38,27.52,32.34
399,10.96,18.8,8.69
400,8.44,46.6,15.84
401,10.58,20.08,8.3
402,22.16,27.03,32.94
403,7.73,46.75,16.66
404,23.23,59.03,4.52
405,4.65,34.1,13.72
406,7.59,46.66,16.0
407,17.69,43.16,13.1
408,3.227,34.97,11.41
409,7.98,49.44,15.26
410,11.97,18.77,7.234
411,8.305,48.94,19.52
412,15.74,46.25,12.81
413,11.61,18.9,8.67
414,16.7,42.47,13.516
415,18.53,42.53,11.8
416,11.09,19.22,6.55
417,16.6,43.94,12.81
418,22.77,29.33,33.22
419,24.66,56.66,4.906
420,3.29,34.28,11.6
421,22.4,29.8,32.2
422,2.03,32.47,13.52
423,11.86,17.75,8.016
424,14.78,42.5,11.63
425,6.344,46.7,16.53
426,4.383,33.2,12.31
427,16.52,44.4,13.61
428,22.27,28.75,33.16
429,15.6,44.25,12.07
430,16.38,43.16,12.92
431,21.98,58.3,2.098
432,8.54,49.0,17.08
433,16.88,43.88,11.086
434,17.31,45.9,12.93
435,4.332,33.25,11.87
436,17.61,43.62,13.43
437,20.81,59.6,4.1
438,21.73,57.7,5.133
439,7.527,49.16,16.64
440,9.9,47.9,19.17
441,22.42,28.47,29.58
442,4.445,34.16,15.32
443,21.6,30.02,34.16
444,3.717,34.06,12.336
445,2.963,33.12,12.77
446,21.11,59.03,2.83
447,17.78,42.62,12.03
448,6.266,47.25,17.73
449,11.37,18.55,7.03
450,7.03,44.97,14.93
451,20.4,59.4,4.566
452,15.89,41.62,13.33
453,17.8,43.0,11.805
454,3.28,33.66,12.55
455,17.1,41.94,12.625
456,11.586,18.77,6.64
457,17.45,43.06,10.61
458,22.55,30.05,34.53
459,6.266,44.9,16.69
460,11.74,19.17,7.297
461,8.234,47.25,16.47
462,22.27,56.72,4.332
463,16.28,45.0,11.27
464,23.17,29.23,32.8
465,23.36,57.3,2.432
466,20.14,58.94,1.951
467,21.9,27.78,32.16
468,3.148,32.53,13.43
469,12.04,18.3,7.08
470,21.69,29.19,32.56
471,12.34,17.02,8.52
472,22.47,58.75,2.686
473,21.89,57.28,5.63
474,21.27,59.06,6.965
475,17.39,43.8,11.05
476,7.52,47.28,15.26
477,22.12,57.2,2.863
478,2.738,32.25,10.805
479,16.64,44.03,12.375
480,23.08,60.78,4.87
481,22.25,29.94,31.6
482,22.2,29.05,33.25
483,9.18,47.47,18.3
484,15.93,44.9,11.91
485,12.18,18.28,8.02
486,5.43,34.22,10.234
487,16.78,44.22,11.49
488,21.39,28.53,35.1
489,3.871,47.62,19.27
490,16.48,45.4,12.64
491,8.13,50.34,15.23
492,4.348,34.47,12.94
493,23.61,27.67,31.36
494,4.844,33.38,11.38
495,3.652,33.22,12.52
496,1.444,35.16,11.26
497,20.72,59.97,3.266
498,12.766,20.11,7.14
499,11.75,18.88,5.01
